Section,Total,Year,Repeat
3,83,5,0
1,83,5,0
1,83,5,0
3,83,5,0
2,82,5,0
2,82,5,0
1,82,5,0
1,81,5,0
1,81,5,0
1,81,5,0
3,81,5,0
2,80,5,0
1,80,5,0
1,80,5,0
1,80,5,0
3,80,5,0
3,79,5,0
1,78,5,0
1,77,5,0
1,76,5,0
1,75,5,0
1,75,5,0
1,75,5,0
3,74,5,0
2,74,5,0
1,73,5,0
1,73,5,0
1,73,5,0
1,72,5,0
1,72,5,0
2,72,5,0
2,71,5,0
1,71,5,0
3,71,5,0
1,69,5,0
1,69,5,0
2,68,5,0
2,68,5,0
3,68,5,0
2,67,5,0
2,67,5,0
3,66,5,0
3,65,5,0
1,64,5,0
3,64,5,0
1,64,5,0
3,64,5,0
2,64,5,0
3,64,5,0
3,64,5,0
1,62,5,0
1,62,5,0
3,62,5,0
3,60,5,0
2,60,5,0
2,59,5,0
2,59,5,0
1,59,5,0
3,58,5,0
3,58,5,0
3,58,5,0
1,57,5,0
2,57,5,0
3,57,5,0
3,57,5,0
2,56,5,0
1,56,5,0
2,55,5,0
3,55,5,0
2,55,5,0
3,55,5,0
2,54,5,0
2,54,5,0
2,53,5,0
2,52,5,0
3,52,5,0
3,52,5,0
1,52,5,0
3,51,5,0
1,50,5,0
3,50,5,0
2,49,5,0
1,47,5,0
3,47,5,0
2,47,5,0
2,46,5,0
1,43,5,0
3,43,5,0
1,42,5,0
3,41,5,0
3,41,5,0
2,40,5,0
1,40,5,0
3,40,5,0
2,38,5,0
2,38,5,0
3,38,5,0
2,38,5,0
3,37,5,1
2,36,5,0
2,36,5,0
2,36,5,0
3,36,5,0
3,36,5,0
2,35,5,0
2,34,5,0
2,34,5,0
3,34,5,0
2,33,5,0
3,31,5,0
2,29,5,0
2,28,5,0
2,28,5,0
2,27,5,0
3,27,5,0
3,23,5,0
1,22,5,0
3,22,5,0
1,21,5,0
1,21,5,0
2,20,5,0
3,18,5,0
2,18,5,0
1,18,5,0
3,17,5,0
2,15,5,0
1,15,5,0
2,14,5,0
3,13,5,0
3,12,5,0
2,11,5,0
3,11,5,0
3,10,5,1
1,9,5,0
3,8,5,0
1,7,5,0
3,5,5,0
1,96,6,0
2,93,6,0
2,92,6,0
2,92,6,0
2,91,6,0
1,90,6,0
2,90,6,0
1,89,6,0
1,88,6,0
1,87,6,0
1,86,6,0
1,84,6,0
2,84,6,0
2,83,6,0
2,82,6,0
2,81,6,0
2,80,6,0
2,79,6,0
1,79,6,0
1,79,6,0
2,79,6,0
2,78,6,0
1,78,6,0
1,78,6,0
1,75,6,0
2,73,6,0
1,72,6,0
2,72,6,0
1,72,6,0
1,71,6,0
1,71,6,0
2,71,6,0
1,70,6,0
2,69,6,0
1,68,6,0
1,68,6,0
1,67,6,0
2,66,6,0
2,66,6,0
2,65,6,0
2,65,6,0
1,64,6,0
1,64,6,0
2,64,6,0
2,62,6,0
1,60,6,0
1,60,6,0
2,60,6,0
1,60,6,0
1,58,6,0
1,58,6,0
1,57,6,0
1,57,6,0
1,56,6,0
2,55,6,0
2,54,6,0
2,52,6,0
1,52,6,0
1,52,6,0
2,51,6,0
2,51,6,0
1,50,6,0
1,50,6,0
1,48,6,0
1,47,6,0
1,47,6,0
2,47,6,0
2,46,6,0
2,46,6,0
2,45,6,0
2,44,6,0
2,43,6,0
2,43,6,0
2,42,6,0
1,41,6,0
2,41,6,0
2,41,6,0
1,39,6,0
1,39,6,0
2,38,6,0
1,36,6,0
2,36,6,0
2,36,6,0
1,33,6,0
2,33,6,0
2,32,6,0
1,32,6,0
1,32,6,0
1,30,6,0
1,29,6,0
1,28,6,0
1,27,6,0
1,26,6,0
2,25,6,0
1,25,6,0
1,25,6,0
1,24,6,0
2,23,6,0
1,22,6,0
1,21,6,0
2,19,6,1
2,18,6,0
1,18,6,0
1,16,6,0
1,15,6,0
1,14,6,0
2,14,6,0
1,13,6,1
1,13,6,0
1,13,6,0
2,12,6,1
1,12,6,1
1,12,6,0
2,11,6,1
2,11,6,0
2,6,6,0
1,6,6,0
2,6,6,0
2,2,6,0
1,0,6,0
2,A,7,0
3,94.29,7,0
3,91.43,7,0
1,90.71,7,0
3,90.71,7,0
1,87.14,7,0
3,87.14,7,0
2,86.43,7,0
2,86.43,7,0
1,84.29,7,0
2,84.29,7,0
1,83.57,7,0
1,81.43,7,0
1,78.57,7,0
3,77.86,7,0
3,76.43,7,0
1,73.57,7,0
2,72.14,7,0
2,72.14,7,0
2,71.43,7,0
3,70,7,0
3,70,7,0
3,69.29,7,0
3,68.57,7,0
1,67.86,7,0
3,67.86,7,0
2,67.86,7,0
3,67.14,7,0
2,66.43,7,0
2,65.71,7,0
3,65.71,7,0
1,65.71,7,0
1,65.71,7,0
3,65.71,7,0
3,65,7,0
1,64.29,7,0
2,64.29,7,0
3,64.29,7,0
1,64.29,7,0
1,63.57,7,0
1,63.57,7,0
3,62.86,7,0
1,62.86,7,0
3,62.86,7,0
1,62.14,7,0
2,62.14,7,0
2,62.14,7,0
1,60.71,7,0
2,60.71,7,0
1,60,7,0
3,60,7,0
1,59.29,7,0
2,59.29,7,0
1,58.57,7,0
2,57.14,7,0
2,57.14,7,0
2,57.14,7,0
2,57.14,7,0
1,56.43,7,0
2,55.71,7,0
1,55.71,7,0
3,55,7,0
3,55,7,0
3,55,7,0
3,54.29,7,0
1,53.57,7,0
1,53.57,7,0
2,52.86,7,0
1,52.86,7,0
3,52.14,7,0
3,52.14,7,0
1,51.43,7,0
2,51.43,7,0
1,50.71,7,0
2,50,7,0
1,50,7,0
2,49.29,7,0
1,49.29,7,0
3,49.29,7,0
1,48.57,7,0
3,47.86,7,0
1,47.14,7,0
2,47.14,7,0
2,47.14,7,0
2,47.14,7,0
1,47.14,7,0
2,47.14,7,0
2,46.43,7,0
1,45.71,7,0
1,45.71,7,0
2,45.71,7,0
1,45.71,7,0
2,45,7,0
2,45,7,0
1,44.29,7,0
1,44.29,7,0
2,44.29,7,0
2,44.29,7,0
3,44.29,7,0
2,44.29,7,0
1,43.57,7,0
1,42.86,7,0
1,42.86,7,0
1,42.14,7,0
2,42.14,7,0
1,42.14,7,0
1,41.43,7,0
3,41.43,7,0
2,41.43,7,0
3,40.71,7,0
2,40.71,7,0
2,40.71,7,0
2,40.71,7,0
1,40.71,7,0
2,40.71,7,0
2,40.71,7,0
1,40,7,0
3,40,7,0
3,39.29,7,0
1,39.29,7,0
3,39.29,7,0
3,38.57,7,0
3,38.57,7,0
3,38.57,7,0
3,38.57,7,0
2,37.86,7,0
3,37.86,7,0
3,37.86,7,0
1,37.86,7,0
3,36.43,7,0
1,36.43,7,0
1,35.71,7,0
3,35,7,0
2,35,7,0
2,35,7,0
1,35,7,0
1,35,7,0
2,34.29,7,1
1,34.29,7,0
1,33.57,7,0
1,32.86,7,0
3,32.14,7,0
1,32.14,7,0
2,30.71,7,0
3,30,7,0
2,29.29,7,0
3,29.29,7,0
2,28.57,7,0
3,28.57,7,0
1,27.86,7,0
2,27.14,7,0
1,27.14,7,0
3,26.43,7,1
3,26.43,7,0
1,26.43,7,0
3,25.71,7,0
2,25.71,7,0
2,24.29,7,0
2,23.57,7,0
2,23.57,7,0
1,23.57,7,0
3,22.86,7,0
2,20.71,7,0
3,20,7,0
2,17.86,7,0
3,17.86,7,0
3,13.57,7,0
3,13.57,7,0
3,13.57,7,0
2,12.86,7,1
1,12.86,7,0
2,11.43,7,0
3,10,7,0
2,9.29,7,0
1,9.29,7,0
1,8.57,7,0
3,7.14,7,0
3,5.71,7,1
1,0,7,0
1,0,7,0
3,A,8,0
1,A,8,0
2,A,8,0
2,A,8,0
2,A,8,0
1,A,8,0
2,93.57,8,0
3,91.43,8,0
2,88.57,8,0
3,88.57,8,0
1,86,8,0
2,85.71,8,0
3,85.71,8,0
1,84.29,8,0
2,83.86,8,0
3,82,8,0
1,80.71,8,0
2,80.71,8,0
3,80,8,0
3,80,8,0
2,79.57,8,0
1,79.29,8,0
2,79.29,8,0
3,77.14,8,0
2,77.14,8,0
3,76.43,8,0
2,75.71,8,0
1,75.29,8,0
1,75,8,0
3,71.43,8,0
3,70.29,8,0
1,70,8,0
3,69.29,8,0
2,68.57,8,0
2,68.14,8,0
1,67.86,8,0
3,67.14,8,0
1,66.71,8,0
2,66.43,8,0
1,65.71,8,0
3,65.71,8,0
2,65,8,0
2,65,8,0
2,65,8,0
2,65,8,0
3,64.14,8,0
1,63.14,8,0
2,63.14,8,0
2,62.14,8,0
2,62.14,8,0
1,61.71,8,0
3,61.43,8,0
1,60.71,8,0
1,60.71,8,0
2,59.29,8,0
3,59.29,8,0
2,59.29,8,0
3,58.57,8,0
1,58.57,8,0
3,58.43,8,0
1,58.14,8,0
1,58.14,8,0
1,57.86,8,0
1,57.86,8,0
1,57.86,8,0
1,57.14,8,0
1,57.14,8,0
3,56.71,8,0
3,56.71,8,0
1,56.43,8,0
1,56.43,8,0
1,56.29,8,0
2,56,8,0
2,55.71,8,0
3,55.57,8,0
3,55,8,0
2,55,8,0
1,54.29,8,0
1,54.29,8,0
2,54.29,8,0
3,54.29,8,0
2,53.57,8,0
1,52.14,8,0
1,51.43,8,0
2,51.43,8,0
1,51.43,8,0
3,51,8,0
2,50.71,8,0
1,50.71,8,0
1,49.29,8,0
2,48.86,8,0
1,48.57,8,0
2,47.86,8,0
1,47.14,8,0
2,47.14,8,0
3,47.14,8,0
2,46.43,8,0
2,45.57,8,0
1,45,8,0
3,43.57,8,0
2,43.57,8,0
3,43.57,8,0
3,43.57,8,0
3,43.57,8,0
2,42.86,8,0
1,42.43,8,0
3,41.71,8,0
2,41.43,8,0
3,41.43,8,0
3,41.43,8,0
1,41.43,8,0
2,40.71,8,0
1,39.29,8,0
1,39.29,8,0
2,39.29,8,0
3,38.86,8,0
3,38.57,8,0
3,38.57,8,0
3,38.43,8,0
3,37.86,8,0
2,37.86,8,0
2,37.43,8,0
3,37.14,8,0
2,37.14,8,0
2,36.43,8,0
3,35.71,8,0
1,35.29,8,0
1,35,8,0
1,34.29,8,0
3,34.29,8,0
3,33.57,8,0
2,32.86,8,0
3,32.14,8,0
3,31.43,8,0
3,30,8,0
3,30,8,0
3,30,8,0
3,29.29,8,0
2,28.57,8,0
3,27.86,8,0
2,27.86,8,0
1,26.43,8,0
2,26.43,8,0
1,26.43,8,0
3,26.43,8,0
1,25,8,0
2,25,8,0
3,24.86,8,0
1,24.29,8,1
3,22.86,8,0
1,22.86,8,0
3,22.14,8,0
1,21.43,8,0
1,19.29,8,0
3,19.29,8,0
3,18.57,8,0
3,17.14,8,0
3,15.71,8,0
3,13.57,8,0
2,13.57,8,0
2,11.43,8,0
3,10.71,8,1
3,10.71,8,0
2,10,8,1
3,8.57,8,0
1,7.86,8,0
2,7.86,8,0
2,7.14,8,0
3,3.57,8,0
2,0,8,0
3,0,8,0
3,61.43,9,0
2,45,9,0
3,35.71,9,0
2,37.86,9,0
1,10,9,0
3,54.29,9,0
1,42.86,9,0
1,84.29,9,0
1,88.57,9,0
1,29.29,9,0
2,56.43,9,0
1,9.29,9,0
1,47.14,9,0
1,40.71,9,0
1,32.14,9,0
2,71.43,9,0
3,8.57,9,0
1,46.43,9,0
1,42.86,9,0
1,82.14,9,0
1,55.71,9,0
1,10,9,0
1,40.71,9,0
2,15,9,0
2,76.43,9,0
1,79.29,9,0
2,31.43,9,0
2,A,9,0
2,49.29,9,0
1,37.14,9,0
2,46.43,9,0
2,35,9,0
3,23.57,9,0
1,72.14,9,0
2,25,9,0
1,36.43,9,0
2,62.86,9,0
1,35.71,9,0
2,44.29,9,0
1,38.57,9,0
2,59.29,9,0
1,40,9,0
2,85.71,9,0
2,57.14,9,0
2,55.71,9,0
3,35,9,0
3,35.71,9,0
2,50,9,0
1,29.29,9,0
2,35,9,0
3,55,9,0
2,52.14,9,0
1,94.29,9,0
2,42.86,9,0
3,23.57,9,0
2,50.71,9,0
2,15,9,0
3,42.14,9,0
3,57.86,9,0
3,2.86,9,0
2,32.14,9,0
3,64.29,9,0
3,35,9,0
2,57.14,9,0
1,44.29,9,0
3,15,9,0
3,38.57,9,0
1,57.14,9,0
3,42.86,9,0
3,52.14,9,0
3,62.14,9,0
3,63.57,9,0
1,42.14,9,0
3,67.14,9,0
3,18.57,9,0
2,22.86,9,0
3,31.43,9,0
3,A,9,0
2,75,9,0
3,38.57,9,0
2,55.71,9,0
1,41.43,9,0
3,63.57,9,0
2,13.57,9,0
3,25,9,0
3,26.43,9,0
3,22.14,9,0
3,31.43,9,0
3,30,9,0
2,12.86,9,0
2,35.71,9,0
3,25.71,9,0
3,40,9,0
3,46.43,9,0
3,18.57,9,0
3,60.71,9,0
2,39.29,9,0
3,43.57,9,0
2,27.14,9,0
3,42.14,9,0
1,22.14,9,0
1,54.29,9,0
1,37.86,9,0
1,86.43,9,0
3,54.29,9,0
1,74.29,9,0
2,50.71,9,0
2,50.71,9,0
2,73.57,9,0
1,79.29,9,0
2,39.29,9,0
2,58.57,9,0
3,78.57,9,0
1,70,9,0
3,50,9,0
3,46.43,9,0
3,9.29,9,0
1,64.29,9,0
3,92.86,9,0
3,52.14,9,0
3,47.14,9,0
3,32.14,9,0
3,41.43,9,0
3,64.29,9,0
2,45.71,9,0
3,54.29,9,0
1,38.57,9,0
1,27.86,9,0
2,93.57,9,0
2,29.29,9,0
2,18.57,9,0
2,33.57,9,0
2,5.71,9,0
3,40.71,9,0
3,9.29,9,0
3,16.43,9,0
3,55,9,0
2,38.57,9,0
2,47.14,9,0
1,27.14,9,0
2,44.29,9,0
1,57.14,9,0
1,54.29,9,0
1,55.71,9,0
1,37.14,9,0
1,30.71,9,0
1,45,9,0
1,58.57,9,0
3,57.14,9,0
3,53.57,9,0
3,40,9,0
3,48.57,9,0
3,70,9,0
3,44.29,9,0
3,36.43,9,0
2,47.14,9,0
2,30,9,0
2,36.43,9,0
3,40.71,9,0
2,48.57,9,0
2,30,9,0
1,37.86,9,0
2,52.14,9,0
1,65.71,9,0
1,6.43,9,0
1,36.43,9,0
1,52.86,9,0
1,54.29,9,0
1,14.29,9,0
2,A,9,0
1,53.57,9,0
1,37.14,9,0
2,42.14,9,0
2,35,9,0
2,62.14,9,0
1,38.57,9,0
1,50,9,0
2,48.57,9,0
1,5.71,9,1
1,16.43,9,1
1,5.71,9,1
3,19.29,9,1
1,14.29,9,1
3,12.86,9,1
2,35,9,1
2,30.71,9,1
2,35.71,9,1
